Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13596,2,Male,43.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13597,2,Male,53.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,13598,2,Male,50.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,13599,4,Male,83.0,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,2,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13600,2,Male,48.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,13601,3,Male,81.66666666666667,4,1,,3,Married,3200.0,6400.0,2,Y,Yes,13,1,3,80,1,11,2,2,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13602,2,Male,48.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,145.45454545454547,Sales,23.0,3,Life Sciences,1,13603,1,Male,99.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13604,2,Male,49.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,145.45454545454547,Sales,25.0,3,Life Sciences,1,13605,1,Male,86.66666666666667,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13606,2,Male,50.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13607,2,Male,45.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,13608,4,Male,78.33333333333333,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,2,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13609,2,Male,48.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Sales,19.0,3,Life Sciences,1,13610,3,Male,73.33333333333333,4,1,,3,Married,3200.0,6400.0,2,Y,Yes,13,0,3,80,1,11,2,2,4,3,1,4
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13611,2,Male,42.666666666666664,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Sales,20.0,3,Life Sciences,1,13612,4,Male,79.0,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,2,5,3,1,4
33,No,Travel_Rarely,295.45454545454544,Sales,17.0,3,Life Sciences,1,13613,4,Male,91.66666666666667,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,11,2,1,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,13614,1,Male,100.0,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
35,No,Travel_Frequently,295.45454545454544,Sales,21.0,3,Life Sciences,1,13615,3,Male,83.66666666666667,4,2,,3,Married,6500.0,13000.0,2,Y,Yes,13,1,3,80,1,13,2,1,6,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,13616,1,Male,83.33333333333333,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
34,No,Travel_Rarely,295.45454545454544,Sales,18.0,3,Life Sciences,1,13617,4,Male,86.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,1,6,3,1,4
33,No,Travel_Rarely,295.45454545454544,Sales,17.0,3,Life Sciences,1,13618,4,Male,86.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,11,2,1,5,3,1,4
35,No,Travel_Frequently,295.45454545454544,Sales,25.0,3,Life Sciences,1,13619,1,Male,100.0,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13620,2,Male,43.333333333333336,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,295.45454545454544,Sales,23.0,3,Life Sciences,1,13621,1,Male,83.33333333333333,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
35,No,Travel_Frequently,295.45454545454544,Sales,21.0,3,Life Sciences,1,13622,4,Male,73.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,13,2,2,6,3,1,4
33,No,Travel_Rarely,500.0,Sales,17.0,3,Life Sciences,1,13623,4,Male,88.66666666666667,4,3,,4,Married,11000.0,22000.0,2,Y,Yes,13,1,4,80,2,11,2,1,5,3,1,4
33,No,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,13624,4,Male,85.0,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,1,5,3,1,4
29,No,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,13625,2,Male,51.333333333333336,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
31,No,Travel_Rarely,295.45454545454544,Human Resources,15.0,3,Life Sciences,1,13626,2,Male,46.0,4,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,9,2,4,3,3,1,3
35,No,Travel_Frequently,295.45454545454544,Human Resources,23.0,3,Life Sciences,1,13627,1,Male,97.0,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
33,No,Travel_Rarely,295.45454545454544,Human Resources,17.0,3,Life Sciences,1,13628,4,Male,72.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,No,13,1,4,80,1,11,2,3,5,3,1,4
34,No,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,13629,1,Male,95.33333333333333,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
34,No,Travel_Frequently,145.45454545454547,Human Resources,22.0,3,Life Sciences,1,13630,1,Male,96.66666666666667,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13631,2,Male,49.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13632,2,Male,48.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
31,No,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,13633,1,Male,45.333333333333336,4,1,,1,Married,3200.0,6400.0,1,Y,No,13,1,1,80,1,9,2,4,2,2,1,2
36,No,Travel_Frequently,145.45454545454547,Research & Development,26.0,3,Life Sciences,1,13634,1,Male,87.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,14,2,1,5,3,1,4
34,No,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,13635,1,Male,91.33333333333333,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13636,2,Male,44.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13637,2,Male,48.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13638,2,Male,51.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13639,2,Male,46.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,13640,3,Male,77.0,4,1,,3,Married,3200.0,6400.0,2,Y,Yes,13,1,3,80,1,11,2,2,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13641,2,Male,51.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Human Resources,19.0,3,Life Sciences,1,13642,1,Male,100.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,11,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,13643,2,Male,43.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,13644,4,Male,91.66666666666667,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,12,2,1,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Human Resources,11.0,3,Life Sciences,1,13645,3,Male,83.33333333333333,3,1,,3,Married,3200.0,6400.0,1,Y,Yes,13,1,3,80,1,7,2,1,2,2,1,2
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,13646,2,Male,52.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,145.45454545454547,Human Resources,23.0,3,Life Sciences,1,13647,1,Male,100.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
28,No,Travel_Rarely,145.45454545454547,Human Resources,8.0,3,Life Sciences,1,13648,3,Male,60.333333333333336,2,1,,3,Married,3200.0,6400.0,1,Y,No,13,1,3,80,1,6,2,3,2,2,1,2
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,13649,2,Male,81.33333333333333,4,1,,2,Married,3200.0,6400.0,1,Y,Yes,13,1,2,80,1,9,2,2,3,3,1,3
35,No,Travel_Frequently,295.45454545454544,Human Resources,21.0,3,Life Sciences,1,13650,3,Male,85.33333333333333,4,2,,3,Married,6500.0,13000.0,2,Y,Yes,13,1,3,80,1,13,2,1,6,3,1,4
35,No,Travel_Frequently,295.45454545454544,Human Resources,23.0,3,Life Sciences,1,13651,1,Male,86.33333333333333,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
33,No,Travel_Rarely,295.45454545454544,Human Resources,17.0,3,Life Sciences,1,13652,3,Male,82.33333333333333,4,2,,3,Married,6500.0,13000.0,2,Y,Yes,13,1,3,80,1,11,2,2,5,3,1,4
29,No,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,13653,2,Male,43.0,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,13654,3,Male,76.33333333333333,4,2,,3,Married,6500.0,13000.0,2,Y,Yes,13,1,3,80,1,12,2,2,5,3,1,4
35,No,Travel_Frequently,295.45454545454544,Research & Development,21.0,3,Life Sciences,1,13655,4,Male,78.66666666666667,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,13,2,2,6,3,1,4
34,No,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,13656,1,Male,93.66666666666667,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
34,No,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,13657,4,Male,88.0,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,1,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,13658,1,Male,100.0,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,13659,2,Male,49.0,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,13660,2,Male,53.0,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,13661,2,Male,51.333333333333336,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,500.0,Research & Development,22.0,3,Life Sciences,1,13662,1,Male,100.0,4,3,,1,Married,11000.0,22000.0,2,Y,Yes,13,1,1,80,2,12,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13663,2,Male,44.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Research & Development,9.0,3,Life Sciences,1,13664,2,Male,50.666666666666664,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
32,No,Travel_Rarely,295.45454545454544,Research & Development,18.0,3,Life Sciences,1,13665,2,Male,100.0,4,2,,2,Married,6500.0,13000.0,2,Y,Yes,13,0,2,80,1,10,2,1,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,13666,4,Male,76.66666666666667,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,2,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Research & Development,20.0,3,Life Sciences,1,13667,4,Male,91.0,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,1,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13668,2,Male,48.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,13669,1,Male,98.66666666666667,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
34,No,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,13670,3,Male,66.0,4,1,,3,Married,3200.0,6400.0,2,Y,No,13,1,3,80,1,12,2,3,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13671,2,Male,52.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13672,2,Male,48.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,145.45454545454547,Sales,20.0,3,Life Sciences,1,13673,4,Male,73.0,4,1,,4,Married,3200.0,6400.0,2,Y,No,13,1,4,80,1,12,2,3,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13674,2,Male,51.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
32,No,Travel_Rarely,145.45454545454547,Human Resources,14.0,3,Life Sciences,1,13675,4,Male,59.333333333333336,3,1,,4,Married,3200.0,6400.0,2,Y,No,13,0,4,80,1,10,2,3,5,3,1,4
34,No,Travel_Frequently,145.45454545454547,Human Resources,20.0,3,Life Sciences,1,13676,4,Male,79.66666666666667,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,12,2,2,5,3,1,4
35,No,Travel_Frequently,145.45454545454547,Research & Development,23.0,3,Life Sciences,1,13677,1,Male,92.66666666666667,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
33,No,Travel_Frequently,145.45454545454547,Human Resources,21.0,3,Life Sciences,1,13678,4,Male,86.66666666666667,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,1,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,13679,4,Male,88.0,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,1,5,3,1,4
35,No,Travel_Frequently,145.45454545454547,Sales,25.0,3,Life Sciences,1,13680,1,Male,100.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
31,No,Travel_Rarely,145.45454545454547,Sales,15.0,3,Life Sciences,1,13681,2,Male,44.666666666666664,4,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,9,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13682,2,Male,49.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13683,2,Male,43.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,145.45454545454547,Sales,22.0,3,Life Sciences,1,13684,1,Male,100.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13685,2,Male,52.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,13686,4,Male,79.0,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,2,5,3,1,4
33,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,13687,4,Male,84.66666666666667,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,11,2,1,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Sales,9.0,3,Life Sciences,1,13688,2,Male,50.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13689,2,Male,43.666666666666664,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Sales,20.0,3,Life Sciences,1,13690,4,Male,80.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,2,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,20.0,3,Life Sciences,1,13691,4,Male,89.0,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,1,5,3,1,4
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13692,2,Male,51.0,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
33,No,Travel_Rarely,295.45454545454544,Sales,17.0,3,Life Sciences,1,13693,4,Male,72.33333333333333,4,2,,4,Married,6500.0,13000.0,2,Y,No,13,1,4,80,1,11,2,3,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,13694,1,Male,84.66666666666667,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
35,No,Travel_Frequently,295.45454545454544,Sales,23.0,3,Life Sciences,1,13695,1,Male,88.33333333333333,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13696,2,Male,48.666666666666664,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,13697,2,Male,52.0,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Sales,20.0,3,Life Sciences,1,13698,4,Male,89.66666666666667,4,2,,4,Married,6500.0,13000.0,2,Y,Yes,13,1,4,80,1,12,2,1,5,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,13699,1,Male,96.0,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,13700,1,Male,94.33333333333333,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,500.0,Human Resources,9.0,3,Life Sciences,1,13701,2,Male,42.666666666666664,2,3,,2,Married,11000.0,22000.0,1,Y,No,13,0,2,80,2,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,13702,2,Male,43.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,13703,2,Male,42.333333333333336,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,13704,2,Male,45.666666666666664,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,295.45454545454544,Human Resources,9.0,3,Life Sciences,1,13705,2,Male,44.333333333333336,2,2,,2,Married,6500.0,13000.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,13706,1,Male,91.66666666666667,4,2,,1,Married,6500.0,13000.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,13707,2,Male,48.666666666666664,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13708,2,Male,45.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,0,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,13709,4,Male,72.33333333333333,4,1,,4,Married,3200.0,6400.0,2,Y,No,13,1,4,80,1,12,2,3,5,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13710,2,Male,51.333333333333336,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,13711,1,Male,82.33333333333333,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,2,4,3,1,4
35,No,Travel_Frequently,145.45454545454547,Research & Development,23.0,3,Life Sciences,1,13712,1,Male,98.33333333333333,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,5,3,1,4
34,No,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,13713,4,Male,74.66666666666667,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,12,2,2,5,3,1,4
34,No,Travel_Frequently,145.45454545454547,Research & Development,22.0,3,Life Sciences,1,13714,1,Male,93.66666666666667,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,12,2,1,4,3,1,4
35,No,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,13715,1,Male,86.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13716,2,Male,50.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
35,No,Travel_Frequently,145.45454545454547,Research & Development,25.0,3,Life Sciences,1,13717,1,Male,94.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,13718,2,Male,46.0,2,1,,2,Married,3200.0,6400.0,1,Y,No,13,1,2,80,1,7,2,4,3,3,1,3
34,No,Travel_Rarely,145.45454545454547,Human Resources,18.0,3,Life Sciences,1,13719,4,Male,79.33333333333333,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,12,2,2,6,3,1,4
35,No,Travel_Frequently,145.45454545454547,Human Resources,25.0,3,Life Sciences,1,13720,1,Male,81.33333333333333,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,2,4,3,1,4
35,No,Travel_Frequently,145.45454545454547,Human Resources,21.0,3,Life Sciences,1,13721,4,Male,83.33333333333333,4,1,,4,Married,3200.0,6400.0,2,Y,Yes,13,1,4,80,1,13,2,1,6,3,1,4
35,No,Travel_Frequently,145.45454545454547,Human Resources,25.0,3,Life Sciences,1,13722,1,Male,94.0,4,1,,1,Married,3200.0,6400.0,2,Y,Yes,13,1,1,80,1,13,2,1,4,3,1,4
